50245608_0_871275842592178099,0,154,http://dbpedia.org/resource/Pearl_Harbor
39107734_2_2329160387535788734,1,32,http://dbpedia.org/resource/Minneapolis_Saint_Paul_International_Airport
22864497_0_8632623712684511496,0,227,http://dbpedia.org/resource/Need_for_Speed:_Carbon
66009064_0_9148652238372261251,0,15,http://dbpedia.org/resource/Alex_Rodriguez
21362676_0_6854186738074119688,1,75,http://dbpedia.org/resource/King_Kong
50245608_0_871275842592178099,0,186,http://dbpedia.org/resource/School_of_Rock
40534006_0_4617468856744635526,1,1,http://dbpedia.org/resource/Lex_Luger
36102169_0_7739454799295072814,2,286,http://dbpedia.org/resource/Crash_Bash
53822652_0_5767892317858575530,1,141,http://dbpedia.org/resource/The_Hurt_Locker
60319454_0_3938426910282115527,0,29,http://dbpedia.org/resource/Lion
8468806_0_4382447409703007384,1,75,http://dbpedia.org/resource/Lac_Seul
50245608_0_871275842592178099,0,74,http://dbpedia.org/resource/Fear_and_Loathing_in_Las_Vegas
33401079_0_9127583903019856402,0,52,http://dbpedia.org/resource/Max_Weber
99070098_0_2074872741302696997,1,46,http://dbpedia.org/resource/Kidsty_Pike
50270082_0_444360818941411589,1,22,http://dbpedia.org/resource/Randy_Johnson
22864497_0_8632623712684511496,0,322,http://dbpedia.org/resource/TimeShift
29414811_12_251152470253168163,1,1,http://dbpedia.org/resource/Batman:_Arkham_City
50270082_0_444360818941411589,1,119,http://dbpedia.org/resource/Dazzy_Vance
39759273_0_1427898308030295194,1,88,http://dbpedia.org/resource/A_Clockwork_Orange
66009064_0_9148652238372261251,0,197,http://dbpedia.org/resource/Bill_Collins
69537082_0_7789694313271016902,1,211,http://dbpedia.org/resource/Greenland
88523363_0_8180214313099580515,0,546,http://dbpedia.org/resource/Thunbergia_grandiflora
41480166_0_6681239260286218499,0,177,http://dbpedia.org/resource/Peter_of_Sebaste
66009064_0_9148652238372261251,0,219,http://dbpedia.org/resource/Jimmy_Ryan
9834884_0_3871985887467090123,1,9,http://dbpedia.org/resource/State_Hermitage_Museum
36102169_0_7739454799295072814,2,248,http://dbpedia.org/resource/Mario_Party_8
88523363_0_8180214313099580515,0,338,http://dbpedia.org/resource/Lygodium_palmatum
26310680_0_5150772059999313798,1,220,http://dbpedia.org/resource/New_Taiwan_Dollar
39173938_0_7916056990138658530,1,46,http://dbpedia.org/resource/Mary_Poppins
91959037_0_7907661684242014480,1,147,http://dbpedia.org/resource/The_Curse_of_Monkey_Island
91959037_0_7907661684242014480,1,22,NOT FOUND URI
13719111_1_5719401842463579519,0,48,http://dbpedia.org/resource/Lappet_faced_vulture
54719588_0_8417197176086756912,3,101,http://dbpedia.org/resource/Contender
13719111_1_5719401842463579519,0,443,NOT FOUND URI
58891288_0_1117541047012405958,1,95,http://dbpedia.org/resource/Heat
28086084_0_3127660530989916727,0,137,http://dbpedia.org/resource/Pope_Linus
21245481_0_8730460088443117515,1,103,http://dbpedia.org/resource/Broken_Bow_Lake
90196673_0_5458330029110291950,0,190,http://dbpedia.org/resource/Tree_swallow
35188621_0_6058553107571275232,1,104,http://dbpedia.org/resource/The_Wild_Bunch
91959037_0_7907661684242014480,1,283,http://dbpedia.org/resource/FIFA_08
29414811_12_251152470253168163,1,14,http://dbpedia.org/resource/The_Legend_of_Zelda:_Ocarina_of_Time
99070098_0_2074872741302696997,1,198,http://dbpedia.org/resource/Fellbarrow
91959037_0_7907661684242014480,1,387,http://dbpedia.org/resource/Sim_City
88523363_0_8180214313099580515,0,54,http://dbpedia.org/resource/Asparagus_densiflorus
39173938_0_7916056990138658530,1,45,http://dbpedia.org/resource/To_Be_or_Not_to_Be
41480166_0_6681239260286218499,0,120,http://dbpedia.org/resource/John_of_the_Cross
50270082_0_444360818941411589,1,158,http://dbpedia.org/resource/Mark_Langston
46671561_0_6122315295162029872,0,136,http://dbpedia.org/resource/Soldier_of_Fortune:_Pay_Back
54719588_0_8417197176086756912,3,195,http://dbpedia.org/resource/Life_as_a_house
13719111_1_5719401842463579519,0,132,http://dbpedia.org/resource/Brown_parrot
50245608_0_871275842592178099,0,144,http://dbpedia.org/resource/My_Cousin_Vinny
53822652_0_5767892317858575530,1,107,http://dbpedia.org/resource/The_Book_of_Eli
21245481_0_8730460088443117515,1,115,http://dbpedia.org/resource/Kaw_lake
28086084_0_3127660530989916727,0,172,http://dbpedia.org/resource/Paulinus_of_Nola
25404227_0_2240631045609013057,1,92,http://dbpedia.org/resource/Three_Kings
90196673_0_5458330029110291950,0,310,http://dbpedia.org/resource/Orchard_oriole
35188621_0_6058553107571275232,1,57,http://dbpedia.org/resource/Swingers
63450419_0_8012592961815711786,1,163,http://dbpedia.org/resource/Poa_cusickii
53822652_0_5767892317858575530,1,428,http://dbpedia.org/resource/Ice_Harvest
88523363_0_8180214313099580515,0,329,http://dbpedia.org/resource/Litsea_glutinosa
91959037_0_7907661684242014480,1,303,NOT FOUND URI
36102169_0_7739454799295072814,2,174,http://dbpedia.org/resource/Donkey_Kong_Country
13719111_1_5719401842463579519,0,112,http://dbpedia.org/resource/Common_greenshank
39107734_2_2329160387535788734,1,45,http://dbpedia.org/resource/Melbourne_Airport
99070098_0_2074872741302696997,1,154,http://dbpedia.org/resource/Calf_Crag
54719588_0_8417197176086756912,3,50,http://dbpedia.org/resource/Mexican
13719111_1_5719401842463579519,0,308,NOT FOUND URI
13719111_1_5719401842463579519,0,321,NOT FOUND URI
29414811_2_4773219892816395776,1,9,http://dbpedia.org/resource/Metroid_Prime
9834884_0_3871985887467090123,1,87,http://dbpedia.org/resource/San_Diego_Museum_of_Art
69537082_0_7789694313271016902,1,239,http://dbpedia.org/resource/Pitcairn_Islands
99070098_0_2074872741302696997,1,184,http://dbpedia.org/resource/Lingmoor_Fell
22864497_0_8632623712684511496,0,171,NOT FOUND URI
13719111_1_5719401842463579519,0,351,http://dbpedia.org/resource/Rattling_cisticola
20135078_0_7570343137119682530,1,87,http://dbpedia.org/resource/The_Battleship_Potemkin
9834884_0_3871985887467090123,1,14,http://dbpedia.org/resource/Rijksmuseum
39650055_5_7135804139753401681,1,100,http://dbpedia.org/resource/Hennessy
63450419_0_8012592961815711786,1,15,http://dbpedia.org/resource/Andropogon_hallii
16767252_0_2409448375013995751,1,74,http://dbpedia.org/resource/Das_Boot
9475172_1_1023126399856690702,1,157,http://dbpedia.org/resource/Star_Wars:_Clone_Wars
24036779_0_5608105867560183058,0,13,http://dbpedia.org/resource/Bosnia_and_Herzegovina
91959037_0_7907661684242014480,1,54,NOT FOUND URI
69881946_0_1105130426898457358,1,9,http://dbpedia.org/resource/Dead_Poets_Society
35188621_0_6058553107571275232,1,78,http://dbpedia.org/resource/Tootsie
13719111_1_5719401842463579519,0,123,NOT FOUND URI
75367212_2_2745466355267233390,0,16,NOT FOUND URI
90196673_0_5458330029110291950,0,344,http://dbpedia.org/resource/Eastern_chipmunk
41480166_0_6681239260286218499,0,108,http://dbpedia.org/resource/Pope_Innocent_I
84575189_0_6365692015941409487,2,44,http://dbpedia.org/resource/Archives_of_Internal_Medicine
26310680_0_5150772059999313798,1,193,NOT FOUND URI
21245481_0_8730460088443117515,1,130,NOT FOUND URI
21245481_0_8730460088443117515,1,64,http://dbpedia.org/resource/Harlan_County_Lake
50245608_0_871275842592178099,0,90,http://dbpedia.org/resource/Godfather
36102169_0_7739454799295072814,2,326,http://dbpedia.org/resource/Midnight_Club_2
88523363_0_8180214313099580515,0,10,http://dbpedia.org/resource/Acacia_longifolia
84548468_0_5955155464119382182,1,77,http://dbpedia.org/resource/Face/Off
91959037_0_7907661684242014480,1,223,http://dbpedia.org/resource/SingStar_Pop_Hits
46671561_0_6122315295162029872,0,130,http://dbpedia.org/resource/SEGA_Rally_Revo
52299421_0_4473286348258170200,1,79,http://dbpedia.org/resource/Namibia
91959037_0_7907661684242014480,1,347,NOT FOUND URI
28086084_0_3127660530989916727,0,1,http://dbpedia.org/resource/Abraham_the_Syrian
22864497_0_8632623712684511496,0,66,http://dbpedia.org/resource/Call_of_Duty_2
21362676_0_6854186738074119688,1,18,http://dbpedia.org/resource/The_Good_the_Bad_and_the_Ugly
63450419_0_8012592961815711786,1,126,http://dbpedia.org/resource/Leymus_innovatus
63450419_0_8012592961815711786,1,137,http://dbpedia.org/resource/Muhlenbergia_cuspidata
90196673_0_5458330029110291950,0,212,http://dbpedia.org/resource/Brown_creeper
21245481_0_8730460088443117515,1,74,NOT FOUND URI
50245608_0_871275842592178099,0,290,http://dbpedia.org/resource/Wrestler
21245481_0_8730460088443117515,1,51,NOT FOUND URI
69537082_0_7789694313271016902,1,91,http://dbpedia.org/resource/Austria
50245608_0_871275842592178099,0,249,http://dbpedia.org/resource/Tommy
88523363_0_8180214313099580515,0,104,http://dbpedia.org/resource/Cestrum_parqui
46671561_0_6122315295162029872,0,125,http://dbpedia.org/resource/Resistance:_Fall_of_Man
88523363_0_8180214313099580515,0,584,http://dbpedia.org/resource/Ziziphus_jujuba
37856682_0_6818907050314633217,0,32,http://dbpedia.org/resource/Luxembourg
21362676_0_6854186738074119688,1,50,http://dbpedia.org/resource/Ikiru
69537082_0_7789694313271016902,1,195,http://dbpedia.org/resource/Virgin_Islands
38428277_0_1311643810102462607,1,50,http://dbpedia.org/resource/Ordinary_People
21245481_0_8730460088443117515,1,193,http://dbpedia.org/resource/Texana_Lake
63450419_0_8012592961815711786,1,61,NOT FOUND URI
88523363_0_8180214313099580515,0,114,http://dbpedia.org/resource/Chrysobalanus_icaco
36102169_0_7739454799295072814,2,103,http://dbpedia.org/resource/NCAA_Football_2004
84575189_0_6365692015941409487,2,5,http://dbpedia.org/resource/New_England_Journal_of_Medicine
66009064_0_9148652238372261251,0,116,http://dbpedia.org/resource/Jackie_Robinson
22864497_0_8632623712684511496,0,219,http://dbpedia.org/resource/MX_vs._ATV:_Untamed
41336118_0_4331895026409635103,0,23,http://dbpedia.org/resource/Toyota_Motor
22864497_0_8632623712684511496,0,202,http://dbpedia.org/resource/Metro_2033
50245608_0_871275842592178099,0,41,NOT FOUND URI
90196673_0_5458330029110291950,0,395,http://dbpedia.org/resource/Coal_skink
9475172_1_1023126399856690702,1,6,http://dbpedia.org/resource/Frasier
88523363_0_8180214313099580515,0,81,NOT FOUND URI
35188621_0_6058553107571275232,1,95,http://dbpedia.org/resource/The_Untouchables
22864497_0_8632623712684511496,0,68,http://dbpedia.org/resource/Call_of_Duty_4:_Modern_Warfare
37856682_0_6818907050314633217,0,3,http://dbpedia.org/resource/Nauru
50245608_0_871275842592178099,0,16,http://dbpedia.org/resource/Be_Kind_Rewind
24036779_0_5608105867560183058,0,48,http://dbpedia.org/resource/Luxembourg
33401079_0_9127583903019856402,0,11,NOT FOUND URI
88523363_0_8180214313099580515,0,566,http://dbpedia.org/resource/Ulex_europaeus
46671561_0_6122315295162029872,0,151,http://dbpedia.org/resource/The_Club
9834884_0_3871985887467090123,1,220,http://dbpedia.org/resource/Singer_Museum
39173938_0_7916056990138658530,1,10,http://dbpedia.org/resource/City_Lights
25404227_0_2240631045609013057,1,9,http://dbpedia.org/resource/The_Seven_Samurai
91959037_0_7907661684242014480,1,359,http://dbpedia.org/resource/Resistance_2
40534006_0_4617468856744635526,1,28,http://dbpedia.org/resource/Eddie_Guerrero
41480166_0_6681239260286218499,0,19,http://dbpedia.org/resource/Pope_Anicetus
28086084_0_3127660530989916727,0,57,http://dbpedia.org/resource/Columbanus
37856682_0_6818907050314633217,0,193,http://dbpedia.org/resource/Finland
13719111_1_5719401842463579519,0,40,NOT FOUND URI
54719588_0_8417197176086756912,3,185,NOT FOUND URI
90196673_0_5458330029110291950,0,278,http://dbpedia.org/resource/Eastern_towhee
20135078_0_7570343137119682530,1,4,NOT FOUND URI
69537082_0_7789694313271016902,1,133,http://dbpedia.org/resource/Panama
9834884_0_3871985887467090123,1,198,http://dbpedia.org/resource/Holland_Museum
99070098_0_2074872741302696997,1,178,http://dbpedia.org/resource/Grike
